DES_COADD_OBJECT_ID,DES_RA,DES_DEC,DES_PSF_MAG_I,DES_PSF_MAG_I_ERR,DES_PSF_MAG_Z,DES_PSF_MAG_Z_ERR,DES_PSF_MAG_Y,DES_PSF_MAG_Y_ERR,VHS_VIKING_JAPERMAG3,VHS_VIKING_JAPERMAG3_ERR,VHS_VIKING_HAPERMAG3,VHS_VIKING_HAPERMAG3_ERR,VHS_VIKING_KSAPERMAG3,VHS_VIKING_KSAPERMAG3_ERR,ALLWISE_W1,ALLWISE_W1_ERR,ALLWISE_W2,ALLWISE_W2_ERR,PHOTO_TYPE,PHOTOMETRIC_DISTANCE,PHOTOMETRIC_DISTANCE_UNC,GAIADR3_SOURCE_ID,PLX,PLX_ERR,PMRA_GAIADR3,PMRA_GAIADR3_ERR,PMDEC_GAIADR3,PMDEC_GAIADR3_ERR,CATWISE2020 OBJECT ID,PMRA_CATWISE2020,PMRA_CATWISE2020_ERR,PMDEC_CATWISE2020,PMDEC_CATWISE2020_ERR,NSCDR2_ID,PMRA_NSCDR2,PMRA_NSCDR2_ERR,PMDEC_NSCDR2,PMDEC_NSCDR2_ERR,VARIABILITY_FLAG,COADD_OBJECT_ID,ra_des,dec_des,g_mag,g_magerr,r_mag,r_magerr,i_mag,i_magerr,z_mag,z_magerr,Y_mag,Y_magerr,J_mag,J_magerr,K_mag,K_magerr,W1_mag,W1_magerr,W2_mag,W2_magerr,g_flux,g_fluxerr,r_flux,r_fluxerr,i_flux,i_fluxerr,z_flux,z_fluxerr,Y_flux,Y_fluxerr,J_flux,J_fluxerr,K_flux,K_fluxerr,W1_flux,W1_fluxerr,W2_flux,W2_fluxerr,Separation
1307701327,24.52619,-44.681874,21.8941484881193,0.0192760414729774,20.3954587529454,0.0115861448960951,19.8531504255602,0.0213633694958126,18.069412,0.029007891,17.410471,0.03717881,16.981565,0.052068327,16.718,0.079,16.189,0.164,10.0,186.15987633570307,18.09182922111691,,,,,,,,0255m455_b0-014927,-67.10000336170197,43.699998408555984,-147.06000685691833,37.700001150369644,167600_14167,-31.722757,3.939087,-93.66716,3.905929,,1307701327,24.52619,-44.681874,99.0,99.0,24.79141808,0.18682286,22.05702591,0.02401058,20.62332153,0.01340313,20.3009243,0.02734108,19.0518,0.0636,18.860100000000003,0.1165,19.417,0.079,19.528,0.164,0.0,0.04786300923226402,0.43997983042955174,0.0757074231318235,5.459962199494303,0.12074466948179045,20.44896765553432,0.2524371671975135,27.5188499380698,0.6929814759491908,86.95208494176406,5.093458777611779,103.743286032002,11.131702866462543,62.115502083244145,4.519628840846707,56.078966337451114,8.470704429894916,0.0
1197322524,26.104106,-55.873729,22.5869929419284,0.0359955341284929,20.4493450212232,0.0117370043560883,19.7296110049343,0.0169818692595348,17.428858,0.016207203,-99.0,-99.0,15.995077,0.03396025,15.086,0.032,14.416,0.043,19.0,39.30242318070534,3.6584377498235683,,,,,,,,0266m561_b0-002589,33.3699993789196,10.900000110268593,15.010000206530094,9.800000116229057,179522_463,39.417255,6.713809,18.97764,6.692531,,1197322524,26.104106,-55.873729,25.46708298,0.24783169,24.56391144,0.13723552,22.74871826,0.04403385,20.72384262,0.01482946,20.05509186,0.0220707,18.1774,0.0269,17.7747,0.0533,17.785,0.032,17.755,0.043,0.23613850424913427,0.05390131076560375,0.5425445734371759,0.06857686639952817,2.8874381882268425,0.11710489113971913,18.640731545236267,0.2546032651480019,34.51145392754923,0.7015442083083557,194.55392641591786,4.820232205256581,281.9161786845245,13.839579317733575,279.2543841237342,8.230489370067756,287.0780582024698,11.369572506294162,0.0
1196940553,26.451241,0.314926,22.1645548286484,0.0281478178740279,20.6759139931093,0.0125258058201673,20.1384478910297,0.0224487439905232,18.301264,0.040318634,17.594011,0.054027922,17.159695,0.0703912,16.522,0.081,15.989,0.182,10.0,197.69656837948247,19.494863754802168,,,,,,,,0257p000_b0-011536,24.720000103116035,37.99999877810478,7.919999770820141,42.59999841451645,97574_2335,39.41628,14.179558,-42.140846,14.318384,,1196940553,26.451241,0.314926,26.13980103,0.45306852,24.53226089,0.14206938,22.38412285,0.03461144,20.94289589,0.01604991,20.54605484,0.03087271,19.0996,0.0865,18.7742,0.1504,19.220999999999997,0.081,19.328,0.182,0.12708069695953136,0.05302969822660532,0.5585931993054813,0.07309233048484833,4.039716237889663,0.12877934398060503,15.234971425402499,0.22521116930493604,21.95725593155925,0.6243505483192582,83.20702606543054,6.629057521631706,112.2845492706175,15.554050916136612,74.40463661919225,5.550865430979306,67.4217467576246,11.301785697218456,0.0
1204162101,27.216958,-4.868916,21.7367947458239,0.0219172789171978,20.4348358765166,0.0144474588037585,20.1224495681734,0.0269408466680238,17.991262,0.029377632,17.45205,0.043458205,17.107723,0.06649131,16.499,0.08,15.997,0.174,10.0,184.58262748501895,18.080273919394095,,,,,,,,0273m046_b0-011640,8.779999800026417,50.700001418590546,-23.46999943256378,47.80000075697899,106278_1535,-7.072784,7.19802,28.705795,7.092862,,1204162101,27.216958,-4.868916,25.67263794,0.26596785,23.78567696,0.06725659,21.69758415,0.01823147,20.42905235,0.00972533,20.19024277,0.02303416,18.770500000000002,0.0658,18.7534,0.1384,19.198,0.08,19.336,0.174,0.19540911777321207,0.04786848103321375,1.1110387750414836,0.06882397311574757,7.602673501248603,0.12766260648799738,24.45564153617938,0.2190579841205858,30.472135582224922,0.6464738335763841,112.6678482070996,6.828126739753212,114.4563784124466,14.589881688445187,75.99762143610384,5.599711687096878,66.92679069358448,10.725682287879424,0.0
1203343623,27.222649,-3.931166,22.1584191592582,0.0271056957170263,20.6114034275412,0.012063577882677,20.1509399865445,0.0273314302142948,18.282187,0.042567123,17.607473,0.048848722,17.025684,0.07409947,16.878,0.113,16.362,0.25,10.0,203.58926169322126,20.8322609974565,,,,,,,,0273m046_b0-020202,-55.59000000357628,35.50000116229057,83.76000076532364,32.40000084042549,104743_512,33.477203,8.009329,18.458364,8.11341,,1203343623,27.222649,-3.931166,99.0,99.0,24.7701664,0.17396684,22.46956253,0.03653933,20.93297195,0.0152818,20.63805199,0.03963637,19.1812,0.0892,18.939,0.1788,19.576999999999998,0.113,19.700999999999997,0.25,0.0,0.04786300923226402,0.44867662045598805,0.07189117715752691,3.734005798284108,0.1256641065182227,15.374861774412869,0.2164020704426669,20.173404838384606,0.7364593119671551,77.18270587161912,6.341040607817011,96.47171518961694,15.887047516985138,53.60434578161447,5.578971251743257,47.818946066590975,11.010719237561863,0.0
1201371619,27.394575,0.605844,21.9260909838216,0.0211533861434146,20.3711122228827,0.00865017799940794,19.8634948688672,0.0194901093390355,18.01571,0.03194853,17.394655,0.03281601,16.93497,0.062346134,16.481,0.069,15.753,0.126,10.0,178.1670779713634,17.075430280616715,,,,,,,,0272p000_b0-013177,109.75000262260437,41.49999842047691,-109.2899963259697,38.89999911189079,97062_6592,51.470295,10.305603,-37.82627,10.583785,,1201371619,27.394575,0.605844,99.0,99.0,24.64244652,0.13778231,22.23051643,0.02587148,20.65279579,0.01123874,20.25338554,0.02635834,18.8992,0.0715,18.8089,0.1513,19.18,0.069,19.092,0.126,0.0,0.04786300923226402,0.5046861562269779,0.06404578213864082,4.65364690339506,0.11088948886536219,19.901310884252506,0.20600368460321375,28.75052529471631,0.6979744412829562,100.07370987536267,6.590247451205163,108.75268798608911,15.154953496241582,77.26805850957037,4.910489319408906,83.79150674384121,9.724028547133093,0.0
1208885188,28.104084,-4.482961,21.688706897777,0.0159694468608944,20.1826538669493,0.0092043378220168,19.6141089956769,0.0186389399020634,17.68862,0.02242322,17.103916,0.025341496,16.612137,0.038261786,16.632,0.088,15.898,0.158,10.0,165.24912090058305,15.99602171985126,,,,,,,,0288m046_b0-008903,77.22000032663345,33.70000049471855,-48.980001360177994,36.400001496076584,105768_1806,44.284744,6.5315,-50.55409,6.480038,,1208885188,28.104084,-4.482961,99.0,99.0,24.53409576,0.13540699,21.98317719,0.02032285,20.51711845,0.01081784,20.126194,0.02286483,18.7135,0.04,18.641399999999997,0.0915,19.331000000000003,0.088,19.237,0.158,0.0,0.04786300923226402,0.5576499864707986,0.06954700949515902,5.844254554979693,0.10939297055966551,22.550315373181594,0.22468229629586936,32.323799184845015,0.6807161537735263,118.74080803829511,4.374573032304734,126.89368222339955,10.693916139627673,67.23571072343181,5.4495212720479165,73.31620890272139,10.669222372676195,0.0
1210934917,28.441885,-26.865213,22.1245219373754,0.020568451364402,20.5321084124961,0.0108023346614791,20.0189899517478,0.0220849099917917,17.973488,0.050960112,17.272306,0.0698797,16.7817,0.08465219,16.447,0.075,15.8,0.142,11.0,157.12460626361695,15.347880200089392,,,,,,,,0287m273_b0-008711,6.599999964237213,41.90000146627426,-6.130000110715628,40.699999779462814,142120_1116,20.739073,10.389838,-1.816434,10.42454,,1210934917,28.441885,-26.865213,99.0,99.0,24.8775444,0.12954494,22.44022942,0.02634004,20.87051392,0.01375654,20.327631,0.0283215,19.0757,0.1435,18.533299999999997,0.1972,19.146,0.075,19.139,0.142,0.0,0.04786300923226402,0.4064267084476261,0.04849292427526096,3.836261753244166,0.09306799164299016,16.285250077119066,0.20633805257124918,26.85020463737676,0.7003893462379928,85.05894660876575,11.242103546760713,140.17804539365096,25.460245712065987,79.72600453665318,5.507277287102197,80.2416776308586,10.49455491458005,0.0
1221449046,29.770294,-18.710318,23.2490026997592,0.0707164506442781,20.6040116875281,0.0119230759428978,20.0122334365816,0.0224578411214861,17.806053,0.022487314,-99.0,-99.0,16.651539,0.049426135,15.903,0.049,15.16,0.07,21.0,44.02486567995038,4.167316285775444,,,,,,,,0301m182_b0-004961,-114.67000097036362,22.199999541044235,-26.189999654889107,20.600000396370888,129834_4883,-122.27969,9.204352,39.183754,9.380662,,1221449046,29.770294,-18.710318,99.0,99.0,25.89543915,0.46302044,23.50813484,0.08783464,20.94166946,0.01377249,20.24582291,0.02849422,18.8638,0.0489,18.5441,0.1005,18.602,0.049,18.499,0.07,0.0,0.04786300923226402,0.1591564853271052,0.06787349039486656,1.4346503347445818,0.11606133711479359,15.252190325189618,0.1934729981474332,28.951484415108,0.759806997901883,103.39034868708946,4.65655287964258,138.79058298292557,12.847000522462388,131.5830655095919,5.938431620603768,144.67716832477257,9.327681750273927,0.0
1226007197,30.009338,-40.860526,22.2084854713477,0.0263510473975953,20.702834554619,0.0109679045944142,20.1532605907269,0.0266924918238456,18.071815,0.061668213,-99.0,-99.0,17.280231,0.09653481,17.086,0.106,16.366,0.199,10.0,209.252375502959,21.250566008070273,,,,,,,,0296m409_b0-017523,75.00000298023224,52.20000073313713,8.440000005066395,49.10000041127205,162602_289,43.203114,6.179736,31.21969,6.194491,,1226007197,30.009338,-40.860526,99.0,99.0,24.95786095,0.15434729,22.47381401,0.03439055,20.89638519,0.01420393,20.50482559,0.03445175,19.9765,0.1492,19.4388,0.3174,19.784999999999997,0.106,19.705,0.199,0.0,0.04786300923226402,0.3774466889568027,0.05365748448347413,3.7194129257207282,0.11781191014178274,15.901786710473612,0.20803199186013535,22.807084099789165,0.7236969313461848,37.102228861746504,5.098524413124604,60.880750849394744,17.797647563850575,44.25883723626283,4.320972927387068,47.643098680541655,8.732302188946417,0.0
1225199936,30.010202,-22.940085,22.1766811791563,0.0205264465600145,20.6538217536188,0.00938346834288341,20.1424280520714,0.0168212876955674,18.280373,0.025705414,-99.0,-99.0,17.047586,0.048712604,16.662,0.074,16.147,0.162,10.0,198.59914748942808,19.338186330739372,,,,,,,,0293m228_b0-013334,-59.82999876141548,52.49999836087227,-79.02000099420547,46.00000008940697,136491_1120,-3.510937,7.00233,-35.261257,7.112406,,1225199936,30.010202,-22.940085,99.0,99.0,24.81699181,0.13310425,22.46669388,0.02798876,20.89872932,0.01179612,20.36582947,0.02423424,19.3221,0.0479,18.902500000000003,0.106,19.360999999999997,0.074,19.485999999999997,0.162,0.0,0.04786300923226402,0.42973752276708654,0.052683046226236374,3.743884550404425,0.09651210458835237,15.867491414490855,0.17239439193795786,25.92198243498816,0.5785931618124792,67.78912059613985,2.9906885874533935,99.77000638225503,9.740506607564932,65.40335094488975,4.457664715159811,58.290797886723595,8.697425043270867,0.0
1231518531,30.342503,-37.796232,22.1022877570317,0.0215046571519803,20.5277178231719,0.00995401422258295,20.0346692561869,0.0263199529352327,18.233517,0.02920207,-99.0,-99.0,17.133976,0.07046993,17.016,0.1,16.373,0.188,10.0,203.1122096934922,20.24924708206094,,,,,,,,0303m379_b0-020435,45.159999281167984,50.999999046325684,31.64999932050705,48.39999973773956,157995_6937,0.158343,9.023592,-14.326675,8.783588,,1231518531,30.342503,-37.796232,99.0,99.0,24.67115974,0.12660745,22.35627556,0.02862074,20.83961487,0.01307233,20.37460899,0.03360089,19.2483,0.0597,19.047400000000003,0.1461,19.714999999999996,0.1,19.712,0.188,0.0,0.04786300923226402,0.49151423932420996,0.057315362798821684,4.1446682669841115,0.10925625611059796,16.755371135305396,0.20173568846032972,25.71321635152272,0.7957613924886915,72.5571139852303,3.989606025787099,87.30517757253263,11.748052968527952,47.206304126359285,4.3478612870679285,47.336920334830175,8.196595990764246,0.0
1695158423,30.702706,-47.711096,22.0171620270193,0.0243152369872663,20.5325473587084,0.0114460553573973,19.9731125193352,0.0334468512440787,18.377201,0.042165123,17.694014,0.061392598,17.331419,0.06914043,16.681,0.074,16.107,0.143,10.0,199.8927224574793,19.433899055033567,,,,,,,,0314m485_b0-014629,50.63999816775322,34.49999913573265,18.5100007802248,32.600000500679016,170882_416,51.571636,6.826404,28.221287,7.070673,,1695158423,30.702706,-47.711096,99.0,99.0,25.00405693,0.20004292,22.27381706,0.03084959,20.75231361,0.01412664,20.48118019,0.03987538,19.3099,0.0758,19.182899999999997,0.1325,19.380000000000003,0.074,19.445999999999998,0.143,0.0,0.04786300923226402,0.3617239194657667,0.06664630760829846,4.471705316524646,0.12705689928276534,18.15827361886482,0.23625940933999218,23.309229827196233,0.8560683458776635,68.55513651591288,4.786134353016091,77.06195100410699,9.404410079811997,64.26877173170193,4.3803357457398375,60.47835918818017,7.965475707643346,0.0
1231245547,30.998125,-6.084259,22.0130097967808,0.0205766433404794,20.503521401076,0.011601935223774,20.1049245368877,0.0333188632038425,18.312046,0.044955555,17.626217,0.059780605,17.082102,0.07339123,16.986,0.092,16.457,0.21,10.0,204.06433452720464,20.452126136533835,,,,,,,,0303m061_b0-017925,110.14000326395035,48.09999838471413,25.270000100135803,47.200001776218414,108844_66,-2.072205,8.049685,-2.529685,8.192835,,1231245547,30.998125,-6.084259,99.0,99.0,24.84932518,0.17127787,22.27972984,0.0266193,20.82672119,0.0146088,20.49102783,0.04336333,19.1215,0.0865,18.991500000000002,0.1692,19.685000000000002,0.092,19.796,0.21,0.0,0.04786300923226402,0.4171285617462411,0.06580317692176019,4.4474191730159385,0.10903862713009224,16.955536027752654,0.22814016299420847,23.0987707177385,0.9225441804722424,81.54550000611174,6.496684663932728,91.91788016944912,14.324386767718993,48.5288500162121,4.112098483891036,43.812698202249344,8.474127124205094,0.0
1236357182,31.321082,-10.404812,23.3613813370784,0.0722155785312302,20.28544812027,0.00792738074250624,19.4325818065865,0.0118462029209325,17.333359,0.016408157,-99.0,-99.0,16.420002,0.038413543,15.637,0.042,14.844,0.059,22.0,36.10409900714806,3.3974147995643116,,,,,,,,0307m107_b0-003659,59.88999828696251,16.499999910593033,6.440000142902136,16.40000008046627,115500_37,52.391155,7.306134,-0.850721,7.282632,,1236357182,31.321082,-10.404812,99.0,99.0,99.0,99.0,23.7022438,0.09286591,20.57538033,0.01012304,19.77934265,0.01642037,18.3405,0.0367,18.237900000000003,0.0911,18.336,0.042,18.183,0.059,0.0,0.04786300923226402,0.0,0.06309573444801946,1.1997823811023642,0.10262058328234411,21.372132992197297,0.19926659552955556,44.49005472987829,0.6728551159879533,167.41717139071176,5.659026716722478,184.00939609090804,15.439529335411716,168.11249744769628,6.503167953560292,193.55304139797454,10.517867408708598,0.0
1246567722,32.492842,-62.064365,21.7824869423728,0.0186406858752827,20.298800203916,0.0110926170006269,19.7749987194323,0.0222030767215848,17.91994,0.029633164,-99.0,-99.0,16.98444,0.06032182,16.313,0.048,15.745,0.09,10.0,171.06981462895436,16.189197830221495,,,,,,,,0315m621_b0-013709,-14.689999632537365,26.599999517202377,-101.4999970793724,24.800000712275505,184931_3265,-40.679028,9.297924,-78.247086,9.272817,,1246567722,32.492842,-62.064365,26.10467339,0.43122497,24.5605278,0.14951493,22.00831413,0.02340736,20.5521698,0.01363768,20.16562271,0.02971582,18.8401,0.059,18.5238,0.1009,19.012,0.048,19.084,0.09,0.13125946929624602,0.05213270079917706,0.5442380225783435,0.07494611443602611,5.710502789278792,0.1231125884757892,21.83393836488912,0.27425102272095114,31.1710129806333,0.8531282339953922,105.67201772063243,5.7423239809030875,141.40996018773825,13.141557701045205,90.1986422073746,3.987648939936083,84.41118555927704,6.997101751826841,0.0
1246891073,32.887656,-49.846173,19.6245961163929,0.0026207411283825,18.0556130076972,0.00155750111505116,17.4654070019524,0.00235781724865937,15.62852,0.004849655,14.981227,0.0057071066,14.430484,0.0065648803,14.037,0.026,13.534,0.03,10.0,59.656496731890215,5.509008360070467,4937816770842226688,11.114,0.5998,47.577,0.556,-8.175,0.674,0325m500_b0-001104,54.65000122785568,6.6999997943639755,-9.619999676942825,6.000000052154064,173103_1530,47.386047,1.573985,-7.788965,1.625391,YES,1246891073,32.887656,-49.846173,23.5953598,0.03204368,21.9037323,0.00975147,19.86041832,0.00307466,18.36980247,0.00159113,17.79561806,0.00309108,16.5258,0.0117,16.3437,0.0164,16.736,0.026,16.873,0.03,1.3239027369505707,0.03907276506766098,6.287921047935673,0.05647455909879398,41.2888390828124,0.11692448075141838,162.95924804524583,0.2388143153059855,276.536700021953,0.7872971896468003,890.594482051041,9.597133626319888,1053.2221886871457,15.908877146007189,733.8376673335387,17.573126204189187,646.8446641717226,17.872978574454574,0.0
1252327745,33.148097,-43.477287,21.8367830635246,0.0170860910212599,20.240916136975,0.00833359279064353,19.7819957127969,0.0159310625007822,17.9323,0.027211422,-99.0,-99.0,16.823334,0.057063483,16.551,0.066,16.037,0.14,10.0,175.2474397688066,16.90295821169111,,,,,,,,0332m440_b0-013087,36.74999997019768,32.099999487400055,-108.08999836444855,31.099999323487282,165653_5143,21.08652,4.539455,-82.02026,4.650402,,1252327745,33.148097,-43.477287,99.0,99.0,24.54639435,0.11156447,22.00994492,0.0219552,20.47810364,0.00974398,20.02918816,0.02071763,18.8999,0.0583,18.674300000000002,0.1197,19.25,0.066,19.375999999999998,0.14,0.0,0.04786300923226402,0.5513688923177592,0.05665573090069445,5.701931977642872,0.11530154047265358,23.375372697427963,0.20978315271988598,35.344735500380075,0.6744356035431878,100.0092107645371,5.370123020693951,123.10622101484931,13.572186863530236,72.44359600749905,4.403719168193407,64.50598332848337,8.317708874780942,0.0
1255669182,33.601934,-8.966745,22.9879248065564,0.0487938701201153,20.6381891147528,0.0123551500625815,20.053268069021,0.0228014482626257,17.953222,0.028348636,-99.0,-99.0,16.580776,0.05090071,15.736,0.041,15.171,0.076,20.0,46.04876342798433,4.344340862421603,,,,,,,,0337m091_b0-004598,40.27000069618225,20.3000009059906,-20.999999716877937,19.79999989271164,113455_837,55.241516,9.820057,-10.505424,9.840137,,1255669182,33.601934,-8.966745,99.0,99.0,99.0,99.0,23.28308296,0.06011061,20.98148727,0.01451223,20.43023491,0.02845463,18.9465,0.0603,18.3403,0.118,18.435000000000002,0.041,18.509999999999998,0.076,0.0,0.04786300923226402,0.0,0.06309573444801946,1.7650898435786992,0.0977222890213524,14.702970707669026,0.19652369669342373,24.42901948987815,0.6402279925832665,95.80760857350214,5.32099673167772,167.4480136139509,18.198587759950314,153.4616982799294,5.795081348400613,143.21878992735483,10.02511290199054,0.0
